Event name,Note,Created at
いいアプリを見つける,"履歴の例",2020-12-31 11:52:46 +0000
いいアプリを見つける,"",2021-01-07 11:54:02 +0000
レチノールを顔に塗る,"イベント作成済み",2021-01-08 17:43:34 +0000
読書（自己啓発） or オーディオブック,"イベント作成済み",2021-01-09 00:33:39 +0000
🎸PowerCasterの弦交換,"イベント作成済み",2021-05-28 08:16:09 +0000
🎸PowerCasterの弦交換,"SIT CRT 010 - 046",2021-06-25 11:55:52 +0000
🎸PowerCasterの弦交換,"SIT ニッケル 010-046",2021-07-18 04:25:36 +0000
🎸PowerCasterの弦交換,"SIT ニッケル 010-046
フレットバター
ナットソース",2021-07-31 14:53:08 +0000
🎸PowerCasterの弦交換,"SIT ニッケル 010-046
ナットソース",2021-11-09 15:35:30 +0000
🎸PowerCasterの弦交換,"SIT ニッケル 010-046
ナットソース
フレットバター
ナットジュース",2021-12-18 10:24:10 +0000
🎸PowerCasterの弦交換,"SIT ニッケル 010-046
フレットバター
ナットジュース",2022-02-19 06:01:24 +0000
アプリを作る,"イベント作成済み",2026-01-15 14:30:11 +0000
アプリを作る,"画面作成中",2026-01-29 14:59:47 +0000
